"minutes","Type","xg"
1,"Headed",10.8747509092498
1,"Shot",60.4195113211709
2,"Headed",21.8893080592514
2,"Penalty",8.36
2,"Shot",88.3445319965632
3,"Headed",22.6964719719819
3,"Penalty",12.92
3,"Shot",109.082393015423
4,"Headed",28.7720581534311
4,"Penalty",10.64
4,"Shot",110.468629552372
5,"Headed",24.3418954240076
5,"Penalty",8.36
5,"Shot",118.268665457363
6,"Headed",27.8586115717221
6,"Penalty",8.36
6,"Shot",112.150093218411
7,"Headed",28.7028987381583
7,"Penalty",6.08
7,"Shot",116.701361121209
8,"Headed",30.2482423382659
8,"Penalty",9.12
8,"Shot",110.613361978822
9,"Headed",31.8086438285445
9,"Penalty",9.88
9,"Shot",117.1691927133
10,"Headed",32.1719019562627
10,"Penalty",4.56
10,"Shot",116.33633410872
11,"Headed",27.9626327635682
11,"Penalty",7.6
11,"Shot",110.077172522302
12,"Headed",33.149883782009
12,"Penalty",9.12
12,"Shot",121.587111413439
13,"Headed",32.2714774711144
13,"Penalty",6.84
13,"Shot",109.659995556844
14,"Headed",26.4499459630638
14,"Penalty",9.88
14,"Shot",122.745885603616
15,"Headed",28.1451270813251
15,"Penalty",7.6
15,"Shot",121.49010418662
16,"Headed",28.6788381697194
16,"Penalty",7.6
16,"Shot",127.542921682653
17,"Headed",34.9087044569414
17,"Penalty",8.36
17,"Shot",119.99078668939
18,"Headed",29.3643042240974
18,"Penalty",9.12
18,"Shot",122.377495304346
19,"Headed",27.4320514224466
19,"Penalty",11.4
19,"Shot",122.685655086188
20,"Headed",28.818325687911
20,"Penalty",13.68
20,"Shot",115.052381391269
21,"Headed",26.5580376126837
21,"Penalty",10.64
21,"Shot",119.370589213015
22,"Headed",24.7210703116531
22,"Penalty",12.16
22,"Shot",114.735552398993
23,"Headed",28.1013711207595
23,"Penalty",10.64
23,"Shot",117.718570878889
24,"Headed",31.357199621087
24,"Penalty",11.4
24,"Shot",119.140327199007
25,"Headed",33.3582730163683
25,"Penalty",12.16
25,"Shot",129.438793600979
26,"Headed",33.0842277498827
26,"Penalty",13.68
26,"Shot",128.033868637371
27,"Headed",27.7784298906412
27,"Penalty",11.4
27,"Shot",121.792811099457
28,"Headed",27.0663792461228
28,"Penalty",8.36
28,"Shot",124.675517663525
29,"Headed",24.7336012416616
29,"Penalty",14.44
29,"Shot",123.642952031504
30,"Headed",32.803236818573
30,"Penalty",16.72
30,"Shot",125.182572960995
31,"Headed",33.9060650875981
31,"Penalty",20.52
31,"Shot",124.763103355257
32,"Headed",29.7013814260983
32,"Penalty",15.96
32,"Shot",122.806521912996
33,"Headed",30.1337389366963
33,"Penalty",13.68
33,"Shot",130.987782199508
34,"Headed",30.235318071928
34,"Penalty",5.32
34,"Shot",124.677156618475
35,"Headed",28.7444711528711
35,"Penalty",15.2
35,"Shot",132.223839223991
36,"Headed",30.8672908780014
36,"Penalty",11.4
36,"Shot",118.183475313121
37,"Headed",27.0370783409533
37,"Penalty",9.12
37,"Shot",133.580660497583
38,"Headed",35.7863695049039
38,"Penalty",9.12
38,"Shot",125.767041133837
39,"Headed",29.1691413176839
39,"Penalty",9.88
39,"Shot",125.994033400739
40,"Headed",29.5448777398575
40,"Penalty",18.24
40,"Shot",128.716378619274
41,"Headed",29.5614546132176
41,"Penalty",19
41,"Shot",132.995897932969
42,"Headed",30.7709997591735
42,"Penalty",11.4
42,"Shot",127.59375628298
43,"Headed",32.330548962674
43,"Penalty",10.64
43,"Shot",116.692465633493
44,"Headed",31.6546236882904
44,"Penalty",12.16
44,"Shot",133.587284924864
